0.0100801, 0.00612318, 0.0397107
0.0101101, 0.00609792, 0.0398377
0.0101401, 0.00607247, 0.0399639
0.0101701, 0.00604684, 0.0400893
0.0102001, 0.00602102, 0.040214
0.0102301, 0.00599502, 0.0403379
0.0102601, 0.00596883, 0.040461
0.0102901, 0.00594247, 0.0405833
0.0103201, 0.00591594, 0.0407048
0.0103501, 0.00588923, 0.0408256
0.0103801, 0.00586234, 0.0409455
0.0104101, 0.00583529, 0.0410646
0.0104401, 0.00580806, 0.0411828
0.0104701, 0.00578068, 0.0413003
0.0105001, 0.00575312, 0.0414168
0.0105301, 0.00572541, 0.0415326
0.0105601, 0.00569753, 0.0416475
0.0105901, 0.0056695, 0.0417615
0.0106201, 0.00564131, 0.0418747
0.0106501, 0.00561297, 0.041987
0.0106801, 0.00558448, 0.0420985
0.0107101, 0.00555584, 0.042209
0.0107401, 0.00552705, 0.0423187
0.0107701, 0.00549811, 0.0424275
0.0108001, 0.00546904, 0.0425354
0.0108301, 0.00543982, 0.0426424
0.0108601, 0.00541046, 0.0427484
0.0108901, 0.00538097, 0.0428536
0.0109201, 0.00535135, 0.0429578
0.0109501, 0.00532159, 0.0430611
0.0109801, 0.00529171, 0.0431635
0.0110101, 0.0052617, 0.0432649
0.0110401, 0.00523156, 0.0433654
0.0110701, 0.0052013, 0.0434649
0.0111001, 0.00517092, 0.0435635
0.0111301, 0.00514042, 0.0436611
0.0111601, 0.00510981, 0.0437578
0.0111901, 0.00507909, 0.0438534
0.0112201, 0.00504825, 0.0439482
0.0112501, 0.0050173, 0.0440419
0.0112801, 0.00498625, 0.0441346
0.0113101, 0.0049551, 0.0442264
0.0113401, 0.00492384, 0.0443171
0.0113701, 0.00489248, 0.0444069
0.0114001, 0.00486103, 0.0444956
0.0114301, 0.00482948, 0.0445834
0.0114601, 0.00479784, 0.0446701
0.0114901, 0.00476611, 0.0447558
0.0115201, 0.00473429, 0.0448405
0.0115501, 0.00470238, 0.0449241
0.0115801, 0.00467039, 0.0450067
0.0116101, 0.00463833, 0.0450883
0.0116401, 0.00460618, 0.0451689
0.0116701, 0.00457396, 0.0452483
0.0117001, 0.00454166, 0.0453268
0.0117301, 0.00450929, 0.0454042
0.0117601, 0.00447686, 0.0454805
0.0117901, 0.00444436, 0.0455558
0.0118201, 0.00441179, 0.04563
0.0118501, 0.00437916, 0.0457031
0.0118801, 0.00434647, 0.0457752
0.0119101, 0.00431373, 0.0458462
